send,name,lat,lon,addr,roof_area_m2,peak_kw,panel_count,annual_kwh,savings_eur,payback_yrs,co2_tonnes,system_cost,pv_status,pv_coverage,email_found,email_sent,gmaps_url,gmb_found,gmb_confidence,gmb_name,gmb_phone,gmb_website,gmb_address,google_types,place_id,website,phone
YES,The American Academy Nicosia Cyprus,35.169844,33.352357,"3A Michael Parides Street, Nicosia 1095, Cyprus",1862.3215927063086,186.0,372,266145,49237,4.0,151.7,195300,none,0.0,info@aan.ac.cy,False,https://maps.google.com/?cid=13136457390868791330&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,The American Academy Nicosia Cyprus,22 664266,http://aan.ac.cy/,"3A Michael Parides Street, Nicosia 1095, Cyprus","primary_school, preschool, child_care_agency, service, point_of_interest, school, educational_institution, establishment",ChIJ65_GcVQX3hQRIgDKpWUSTrY,http://aan.ac.cy/,22 664266
YES,"The English School, Nicosia",35.151483299999995,33.3503861,"Main Building, Strovolos 2011, Cyprus",1649.4233820432244,164.5,329,235384,43546,4.0,134.2,172725,partial,0.144,info@englishschool.ac.cy,False,https://maps.google.com/?cid=9397283512687093140&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,"The English School, Nicosia",22 799300,https://englishschool.ac.cy/,"Main Building, Strovolos 2011, Cyprus","point_of_interest, school, educational_institution, establishment",ChIJ00lMESMZ3hQRlGVZ25DbaYI,https://englishschool.ac.cy/,22 799300
YES,The G C School of Careers,35.157239499999996,33.3382778,"Stadiou 96, Strovolos 2057, Cyprus",1599.023976427344,159.5,319,229202,42402,3.9,130.6,167475,confirmed,0.434,cloizou@gcsc.ac.cy,False,https://maps.google.com/?cid=6847041729594832863&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,The G C School of Careers,22 464400,http://www.gcsc.ac.cy/,"Stadiou 96, Strovolos 2057, Cyprus","point_of_interest, school, educational_institution, establishment",ChIJSaWtfBoa3hQR37fGBi2UBV8,http://www.gcsc.ac.cy/,22 464400
YES,American Academy Larnaca,34.9178996,33.6271699,"Grigori Afxentiou 32, Avenue 6021, Cyprus",1371.651046236584,137.0,274,200915,37169,3.9,114.5,143850,likely,0.24,mmiltiades@academy.ac.cy,False,https://maps.google.com/?cid=1539083461197366515&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,American Academy Larnaca,24 815400,https://www.academy.ac.cy/,"Grigori Afxentiou 32, Avenue 6021, Cyprus","point_of_interest, school, educational_institution, establishment",ChIJnygOTK-C4BQR8wRZ6EDsWxU,https://www.academy.ac.cy/,24 815400
YES,The Grammar School,35.0909893,33.2722979,"Highway 1519, Cyprus",1290.761536997972,129.0,258,186245,34455,3.9,106.2,135450,likely,0.181,info@thegrammarschool.ac.cy,False,https://maps.google.com/?cid=9777386063377570297&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,The Grammar School,22 695695,https://thegrammarschool.eu/,"Highway 1519, Cyprus","primary_school, point_of_interest, school, educational_institution, establishment",ChIJa63SPOsd3hQR-Zl5Y9JAsIc,https://thegrammarschool.eu/,22 695695
YES,ΠΑΓΚΥΠΡΙΟΝ ΓΥΜΝΑΣΙΟΝ,35.1735887,33.368603,"ΠΛΑΤΕΙΑ ΑΡΧ. ΚΥΠΡΙΑΝΟΥ, Lefkoşa 1016, Cyprus",1270.586215820274,127.0,254,181722,33619,4.0,103.6,133350,none,0.01,lyk-pagkyprion-lef@schools.ac.cy,False,https://maps.google.com/?cid=4433978685307809385&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,ΠΑΓΚΥΠΡΙΟΝ ΓΥΜΝΑΣΙΟΝ,22 466711,https://lyk-pagkyprion-lef.schools.ac.cy/,"ΠΛΑΤΕΙΑ ΑΡΧ. ΚΥΠΡΙΑΝΟΥ, Lefkoşa 1016, Cyprus","point_of_interest, secondary_school, school, educational_institution, establishment",ChIJxQcYREIX3hQRae5sPx-oiD0,https://lyk-pagkyprion-lef.schools.ac.cy/,22 466711
YES,The Senior School,35.1049341,33.3576195,"Ρωμάνου 2, Latsia 2237, Cyprus",1230.1130059299169,123.0,246,176574,32666,4.0,100.6,129150,confirmed,0.638,jscontact@tjss.ac.cy,False,https://maps.google.com/?cid=12701312503457017167&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,The Senior School,22 660156,http://www.tjss.ac.cy/,"Ρωμάνου 2, Latsia 2237, Cyprus","point_of_interest, school, educational_institution, establishment",ChIJ-f__e10Z3hQRT23IbW0gRLA,http://www.tjss.ac.cy/,22 660156
YES,PASCAL Private Secondary School Larnaka,34.9529567,33.5688436,"Polytechniou Street 2, Αραδίππου 7103, Cyprus",600,60.0,120,89310,16522,3.8,50.9,63000,none,0.0,andreoua@pascal.ac.cy,False,https://maps.google.com/?cid=8129288235176366915&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,PASCAL Private Secondary School Larnaka,22 509300,https://www.pascal.ac.cy/larnaka/about-us,"Polytechniou Street 2, Αραδίππου 7103, Cyprus","point_of_interest, secondary_school, school, educational_institution, establishment",ChIJyZwkFHcn3hQRQxNzPpQI0XA,https://www.pascal.ac.cy/larnaka/about-us,22 509300
YES,PASCAL International Education,35.1366034,33.2773747,"Copenhagen 177, Lakatameia 2306",600,60.0,120,86772,16053,3.9,49.5,63000,none,0.0,andreoua@pascal.ac.cy,False,https://maps.google.com/?cid=1460444029338043687&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,PASCAL International Education,22 509000,http://www.pascal.ac.cy/,"Copenhagen 177, Lakatameia 2306","secondary_school, point_of_interest, school, educational_institution, establishment",ChIJuZoCZzwb3hQRJ8UIXxuKRBQ,http://www.pascal.ac.cy/,22 509000
YES,Ιδιωτική Ελληνική Σχολή Φόρουμ,35.032613399999995,33.3854316,"Lemesou 290, Nisou 2571, Cyprus",600,60.0,120,84992,15724,4.0,48.4,63000,none,0.0,natasa.ioannou@forum.ac.cy,False,https://maps.google.com/?cid=15012313110370623906&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Ιδιωτική Ελληνική Σχολή Φόρουμ,22 455800,http://www.forum.ac.cy/,"Lemesou 290, Nisou 2571, Cyprus","point_of_interest, school, educational_institution, establishment",ChIJqWbRJFEe3hQRoqGUODxzVtA,http://www.forum.ac.cy/,22 455800
YES,The Junior School,35.1557615,33.3514123,"Kyriacou Matsi, Στρόβολος 1687, Cyprus",600,60.0,120,85854,15883,4.0,48.9,63000,none,0.0,jscontact@tjss.ac.cy,False,https://maps.google.com/?cid=11613960033688180520&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,The Junior School,22 664855,http://www.thejuniorschool.com/,"Kyriacou Matsi, Στρόβολος 1687, Cyprus","point_of_interest, school, educational_institution, establishment",ChIJm2icgvcZ3hQRKFeRAx4TLaE,http://www.thejuniorschool.com/,22 664855
YES,ΛΥΚΕΙΟ ΑΡΧΑΓΓΕΛΟΥ ΑΠΟΣΤΟΛΟΣ ΜΑΡΚΟΣ,35.135372499999995,33.3192915,"Ayiou Meletiou 25, ΑΡΧΑΓΓΕΛΟΣ 2055, Cyprus",600,60.0,120,86365,15978,3.9,49.2,63000,none,0.0,lyk-archangelos-lef@schools.ac.cy,False,https://maps.google.com/?cid=11889867335004034001&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,ΛΥΚΕΙΟ ΑΡΧΑΓΓΕΛΟΥ ΑΠΟΣΤΟΛΟΣ ΜΑΡΚΟΣ,22 443152,https://lyk-archangelos-lef.schools.ac.cy/,"Ayiou Meletiou 25, ΑΡΧΑΓΓΕΛΟΣ 2055, Cyprus","point_of_interest, school, educational_institution, establishment",ChIJW3CxHrMb3hQR0ZNvkVhLAaU,https://lyk-archangelos-lef.schools.ac.cy/,22 443152
YES,Terra Santa,35.155217799999996,33.3663236,"5948+3GP, Strovolos 2001, Cyprus",600,60.0,120,85854,15883,4.0,48.9,63000,none,0.0,terrasantacollege@terrasantacy.com,False,https://maps.google.com/?cid=14590779050933480809&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Terra Santa,,http://www.terrasantacy.com/,"5948+3GP, Strovolos 2001, Cyprus","secondary_school, point_of_interest, school, educational_institution, establishment",ChIJAQAAveYZ3hQRae0Z1z3cfMo,http://www.terrasantacy.com/,
YES,The English School of Kyrenia,35.3164224,33.343354,"The English School Of Kyrenia, Bilim Sokak, Beylerbeyi 99320",600,60.0,120,87085,16111,3.9,49.6,63000,none,0.0,info@englishschoolkyrenia.org,False,https://maps.google.com/?cid=17729485495620197132&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,The English School of Kyrenia,(0392) 444 03 75,http://www.englishschoolkyrenia.com/,"The English School Of Kyrenia, Bilim Sokak, Beylerbeyi 99320","primary_school, point_of_interest, school, educational_institution, establishment",ChIJPznuR1cT3hQRDNvhmB_JC_Y,http://www.englishschoolkyrenia.com/,(0392) 444 03 75
,LYKEIO ETHNOMARTYRA KYPRIANOU STROVOLOU,35.1296835,33.3333064,"E927 100, Strovolos 2049, Cyprus",525.4803193800317,52.5,105,75565,13980,3.9,43.1,55125,confirmed,0.762,,False,https://maps.google.com/?cid=616946270626796414&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,LYKEIO ETHNOMARTYRA KYPRIANOU STROVOLOU,22 814700,https://lyk-strovolos-lef.schools.ac.cy/,"E927 100, Strovolos 2049, Cyprus","point_of_interest, secondary_school, school, educational_institution, establishment",ChIJnxWaeswb3hQRflM2Sl3Vjwg,https://lyk-strovolos-lef.schools.ac.cy/,22 814700
YES,ΛΥΚΕΙΟ ΛΑΤΣΙΩΝ,35.118129599999996,33.3869452,"Argolidos 31, Latsia 2222, Cyprus",387.77269491736126,38.5,77,55250,10221,4.0,31.5,40425,none,0.014,lyk-latsia-lef@schools.ac.cy,False,https://maps.google.com/?cid=12941566946995208594&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,ΛΥΚΕΙΟ ΛΑΤΣΙΩΝ,22 483999,https://lyk-latsia-lef.schools.ac.cy/,"Argolidos 31, Latsia 2222, Cyprus","point_of_interest, school, educational_institution, establishment",ChIJQYG736sZ3hQRkgGWKJKumbM,https://lyk-latsia-lef.schools.ac.cy/,22 483999
YES,Franco-Cypriot School,35.140903099999996,33.3796897,"Konstantinou Kavafi 20, Aglantzia 2121, Cyprus",371.26436196308487,37.0,74,53083,9820,4.0,30.3,38850,confirmed,0.504,proviseur-adjoint@efchypre.com,False,https://maps.google.com/?cid=6152226947592875394&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Franco-Cypriot School,22 665318,http://www.efchypre.com/,"Konstantinou Kavafi 20, Aglantzia 2121, Cyprus","primary_school, preschool, child_care_agency, service, point_of_interest, school, educational_institution, establishment",ChIJHy9caMYZ3hQRgu3bHNAZYVU,http://www.efchypre.com/,22 665318
YES,Elexus Hotel & Resort & Spa,35.332921999999996,33.442996,"Uluçay Sokak No:21 Çatalköy, Girne - Kuzey Kıbrıs Türk Cumhuriyeti / North Cyprus 99370",15917.561875511663,1591.5,3183,2277967,421424,4.0,1298.4,1671075,likely,0.247,s.zerey@elexushotel.com.tr,False,https://maps.google.com/?cid=6871984162684099925&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Elexus Hotel & Resort & Spa,(0392) 650 10 00,https://www.elexushotel.com.tr/,"Uluçay Sokak No:21 Çatalköy, Girne - Kuzey Kıbrıs Türk Cumhuriyeti / North Cyprus 99370","hotel, movie_theater, hair_salon, convention_center, hair_care, sports_complex, gym, playground, spa, lodging, sports_activity_location, health, event_venue, point_of_interest, service, establishment",ChIJy_-9s9RB3hQRVV3lxi8xXl8,https://www.elexushotel.com.tr/,(0392) 650 10 00
YES,"Radisson Blu Hotel, Larnaca",34.931567099999995,33.636942499999996,"Atlantidon 2, Larnaka 6058, Cyprus",3551.2549802361077,355.0,710,520613,96313,3.9,296.7,372750,confirmed,0.684,deepak.thapa@radissonhotels.com,False,https://maps.google.com/?cid=12397379588922134886&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,"Radisson Blu Hotel, Larnaca",24 505800,https://www.radissonhotels.com/en-us/hotels/radisson-blu-larnaca?cid=a:se+b:gmb+c:emea+i:local+e:rdb+d:cese+h:CYLCA1,"Atlantidon 2, Larnaka 6058, Cyprus","hotel, fitness_center, gym, lodging, sports_activity_location, health, restaurant, point_of_interest, food, establishment",ChIJG9-0Cxco3hQRZtFhTw1XDKw,https://www.radissonhotels.com/en-us/hotels/radisson-blu-larnaca?cid=a:se+b:gmb+c:emea+i:local+e:rdb+d:cese+h:CYLCA1,24 505800
YES,EUROGYM,35.168565699999995,33.3252913,"56-60 Κυριάκου Μάτση Nicosia, Egkomi Lefkosias 2409, Cyprus",2608.2944752171206,260.5,521,374336,69252,3.9,213.4,273525,confirmed,0.335,soniaalam@instagram.com,False,https://maps.google.com/?cid=13460671313022514405&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,EUROGYM,70 006080,https://www.instagram.com/eurogym_official_page?igsh=MW95cDl4YjA0NnNq,"56-60 Κυριάκου Μάτση Nicosia, Egkomi Lefkosias 2409, Cyprus","gym, sports_activity_location, health, point_of_interest, establishment",ChIJh7VWW3Ma3hQR5XT_0j3pzbo,https://www.instagram.com/eurogym_official_page?igsh=MW95cDl4YjA0NnNq,70 006080
,It's Time Fitness Center,34.9132287,33.6284852,"Artemidos 3, Larnaka 6020, Cyprus",1215.4435068568941,121.5,243,178184,32964,3.9,101.6,127575,confirmed,0.86,,False,https://maps.google.com/?cid=4206731256728275050&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,It's Time Fitness Center,24 256600,https://www.facebook.com/ItsTimeGym,"Artemidos 3, Larnaka 6020, Cyprus","fitness_center, gym, sports_activity_location, health, point_of_interest, establishment",ChIJ-ZbGA7CC4BQRakjSLspPYTo,https://www.facebook.com/ItsTimeGym,24 256600
YES,New Life Health Centre - Nicosia Gym,35.1519307,33.3391893,"Stadiou 47, Strovolos 2058, Cyprus",1133.2041533969043,113.0,226,162382,30041,3.9,92.6,118650,confirmed,0.576,info@newlife.com.cy,False,https://maps.google.com/?cid=13233699485694748707&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,New Life Health Centre - Nicosia Gym,22 591222,http://www.newlife.com.cy/,"Stadiou 47, Strovolos 2058, Cyprus","gym, swimming_pool, cafeteria, spa, sports_activity_location, health, point_of_interest, establishment",ChIJFUrZThga3hQRI-gaLZGLp7c,http://www.newlife.com.cy/,22 591222
YES,Arise Active,34.941863999999995,33.583270999999996,"Acropoleos Avenue 23, Aradip 7101, Cyprus",942.6646721611614,94.0,188,139239,25759,3.8,79.4,98700,none,0.0,contact@ariseactive.eu,False,https://maps.google.com/?cid=6948111870750185542&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Arise Active,70 004545,http://www.ariseactive.eu/,"Acropoleos Avenue 23, Aradip 7101, Cyprus","gym, cafe, sports_activity_location, health, point_of_interest, food, establishment",ChIJW3OaCIYn3hQRRli9C--mbGA,http://www.ariseactive.eu/,70 004545
YES,Destination Fitness,35.1571749,33.3950599,"Avenue, Larnacos 85, Αγλαντζιά 2102, Cyprus",799.110300166423,79.5,159,113787,21051,4.0,64.9,83475,none,0.002,info@destinationfitness.fitness,False,https://maps.google.com/?cid=2707341461236233450&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Destination Fitness,22 027210,http://www.destinationfitnesscy.com/,"Avenue, Larnacos 85, Αγλαντζιά 2102, Cyprus","gym, sports_activity_location, health, point_of_interest, establishment",ChIJfXV3IIIX3hQR6jSsArdokiU,http://www.destinationfitnesscy.com/,22 027210
,Altius Fitness Gym,35.123028500000004,33.3773909,"Strovolos 2031, Cyprus",768.374567723369,76.5,153,109782,20310,4.0,62.6,80325,none,0.027,,False,https://maps.google.com/?cid=17645904657478633891&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Altius Fitness Gym,22 487897,https://altius.fit/,"Strovolos 2031, Cyprus","gym, sports_activity_location, sports_club, health, association_or_organization, point_of_interest, establishment",ChIJr5Fzr6YZ3hQRo8lsQcvY4vQ,https://altius.fit/,22 487897
YES,ΜΟΛΩΝ ΛΑΒΕ GYM,35.168353499999995,33.325754599999996,"Kyriakou Matsi 54, Egkomi Lefkosias 2409, Cyprus",558.8735736989468,55.5,111,79753,14754,3.9,45.5,58275,likely,0.184,molonlabegyms@gmail.com,False,https://maps.google.com/?cid=3278812001350779666&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,ΜΟΛΩΝ ΛΑΒΕ GYM,22 443444,https://molonlabegym.cy/,"Kyriakou Matsi 54, Egkomi Lefkosias 2409, Cyprus","gym, sports_activity_location, health, point_of_interest, establishment",ChIJbcNrnrUb3hQREgPNsSSugC0,https://molonlabegym.cy/,22 443444
YES,Hotel Indigo Larnaca by IHG,34.9114341,33.6327209,"Adonidos 12-16, Larnaka 6020, Cyprus",459.7282431316602,45.5,91,66727,12344,3.9,38.0,47775,likely,0.187,anthony.torres@ihg.com,False,https://maps.google.com/?cid=3103458427263463365&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Hotel Indigo Larnaca by IHG,24 660700,https://www.ihg.com/hotelindigo/hotels/gb/en/larnaca/lcaas/hoteldetail?cm_mmc=GoogleMaps-_-IN-_-CY-_-LCAAS,"Adonidos 12-16, Larnaka 6020, Cyprus","hotel, business_center, fitness_center, wedding_venue, gym, lodging, sports_activity_location, health, restaurant, event_venue, point_of_interest, service, food, establishment",ChIJBzUcNSOD4BQRxS87LP-yESs,https://www.ihg.com/hotelindigo/hotels/gb/en/larnaca/lcaas/hoteldetail?cm_mmc=GoogleMaps-_-IN-_-CY-_-LCAAS,24 660700
YES,FUELHOUSE Boutique Fitness Club,35.1609559,33.344656300000004,"Michali Paridi, Strovolos 2064, Cyprus",412.1309137128475,41.0,82,58917,10900,3.9,33.6,43050,partial,0.07,info@fuelhousecy.com,False,https://maps.google.com/?cid=16232078486453824649&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,FUELHOUSE Boutique Fitness Club,22 663000,https://fuelhouse.cy/,"Michali Paridi, Strovolos 2064, Cyprus","gym, fitness_center, sports_complex, sports_coaching, sports_school, sports_activity_location, health, point_of_interest, establishment",ChIJMfOn0vcb3hQRiSxX12HtQ-E,https://fuelhouse.cy/,22 663000
,AquaGym,34.9188731,33.6007372,"WJ92+G7X, Charalambou Patsidi, Larnaka 6042, Cyprus",403.1987898979919,40.0,80,58627,10846,3.9,33.4,42000,confirmed,0.759,,False,https://maps.google.com/?cid=9333431174738571183&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,AquaGym,24 400500,https://www.facebook.com/aquagymlarnaca/,"WJ92+G7X, Charalambou Patsidi, Larnaka 6042, Cyprus","gym, sports_activity_location, health, point_of_interest, establishment",ChIJe9y2eESd4BQRr2_Z6TMCh4E,https://www.facebook.com/aquagymlarnaca/,24 400500
,S2tudio Local Pilates,35.1048922,33.380027399999996,"4, Ikarou Street Latsia Nicosia, Uluyurt 2230, Cyprus",400,40.0,80,57403,10620,4.0,32.7,42000,none,0.0,,False,https://maps.google.com/?cid=2047545900322582042&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,S2tudio Local Pilates,99 870993,,"4, Ikarou Street Latsia Nicosia, Uluyurt 2230, Cyprus","sports_complex, gym, sports_school, sports_activity_location, health, point_of_interest, establishment",ChIJw_JJMnQZ3hQRGu4I4iVYahw,,99 870993
YES,Komanetsi Fitness Center,35.149364399999996,33.3541526,"October 28th 27, Strovolos 2012, Cyprus",400,40.0,80,57370,10613,4.0,32.7,42000,none,0.0,Info@komanetsi.com,False,https://maps.google.com/?cid=4629722604506842009&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Komanetsi Fitness Center,22 463360,https://komanetsi.com/,"October 28th 27, Strovolos 2012, Cyprus","fitness_center, gym, sports_activity_location, health, point_of_interest, establishment",ChIJBy-qDvQZ3hQRmQM68i0UQEA,https://komanetsi.com/,22 463360
YES,AppleGym Sports Centre,35.1028428,33.368530899999996,"Makedonias 1, Latsia 2238, Cyprus",400,40.0,80,57423,10623,4.0,32.7,42000,none,0.0,info@applegym.com.cy,False,https://maps.google.com/?cid=5688692780854471836&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,AppleGym Sports Centre,99 406471,https://www.applegym.com.cy/,"Makedonias 1, Latsia 2238, Cyprus","sports_complex, gym, sports_school, sports_activity_location, health, point_of_interest, establishment",ChIJEblxK5QZ3hQRnOwot_FL8k4,https://www.applegym.com.cy/,99 406471
,UCY Gym,35.1461934,33.413385399999996,"Nicosia 2109, Cyprus",400,40.0,80,57188,10580,4.0,32.6,42000,none,0.0,,False,https://maps.google.com/?cid=2743875461033406343&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,UCY Gym,22 894182,http://applications.ucy.ac.cy/sportscenter/SPORTSCENTER.main_online_new,"Nicosia 2109, Cyprus","gym, sports_activity_location, health, point_of_interest, establishment",ChIJv0h1fCAY3hQRh6_OsjE0FCY,http://applications.ucy.ac.cy/sportscenter/SPORTSCENTER.main_online_new,22 894182
,PRO.FIT Center Nicosia,35.1522503,33.3750962,"Lemesou Avenue 13, Aglantzia 2112, Cyprus",400,40.0,80,57252,10592,4.0,32.6,42000,none,0.0,,False,https://maps.google.com/?cid=5373728690546280248&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,PRO.FIT Center Nicosia,94 048198,https://m.facebook.com/profile.php?id=100076418010905,"Lemesou Avenue 13, Aglantzia 2112, Cyprus","gym, sports_activity_location, health, point_of_interest, establishment",ChIJb6DarQEZ3hQROAdW18VRk0o,https://m.facebook.com/profile.php?id=100076418010905,94 048198
YES,SQUAD by x.fit,35.1550295,33.3593808,"12 A Arsinois Street, Strovolos 2006, Cyprus",328.69083907840206,32.5,65,46504,8603,4.0,26.5,34125,likely,0.194,info@squadfitnessgym.com,False,https://maps.google.com/?cid=6833900658504406060&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,SQUAD by x.fit,22 261717,https://www.squadfitnessgym.com/,"12 A Arsinois Street, Strovolos 2006, Cyprus","fitness_center, gym, sports_activity_location, health, point_of_interest, establishment",ChIJZSGaxvoZ3hQRLJR2_HDk1l4,https://www.squadfitnessgym.com/,22 261717
,Maxx Fitness,35.1614189,33.3865966,"B17 5a, Aglantzia 2101, Cyprus",212.1242349986911,21.0,42,30057,5561,4.0,17.1,22050,likely,0.218,,False,https://maps.google.com/?cid=16010695848519312587&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Maxx Fitness,22 448144,https://www.maxxfitnesscy.com/,"B17 5a, Aglantzia 2101, Cyprus","gym, sports_activity_location, health, point_of_interest, establishment",ChIJfez6xnsX3hQRy6TQwQtrMd4,https://www.maxxfitnesscy.com/,22 448144
YES,Kyperounta Winery,34.9442326,32.9818819,"ΓΡΙΒΑ ΔΙΓΕΝΗ 102, Kyperounta 4876, Cyprus",523.8444521541528,52.0,104,74548,13791,4.0,42.5,54600,none,0.017,kyperoundawinery@spidernet.com.cy,False,https://maps.google.com/?cid=12385109966482356255&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Kyperounta Winery,25 532043,http://www.kyperoundawinery.com/,"ΓΡΙΒΑ ΔΙΓΕΝΗ 102, Kyperounta 4876, Cyprus","winery, tourist_attraction, farm, manufacturer, food, point_of_interest, service, establishment",ChIJc9sDFXNO5xQRH7hUOOW_4Ks,http://www.kyperoundawinery.com/,25 532043
YES,Tsiakkas Winery,34.8845822,32.944988599999995,"E806, Pelendri 4878, Cyprus",400,40.0,80,58603,10842,3.9,33.4,42000,none,0.0,orestis@tsiakkaswinery.com,False,https://maps.google.com/?cid=7410060325654051887&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Tsiakkas Winery,96 844111,https://tsiakkaswinery.com/,"E806, Pelendri 4878, Cyprus","winery, tourist_attraction, farm, manufacturer, food, point_of_interest, service, establishment",ChIJC_XSQSdJ5xQRLzzTIpvS1WY,https://tsiakkaswinery.com/,96 844111
